,mean_abs_shap
betweenness_mean,0.018736737044191727
makespan_lb_meanload,0.018722350718543355
betweenness_range,0.01701641633748703
deg_d_mean,0.014129452761389827
num_edges_total,0.011456297712590198
num_disjunctive_edges,0.011104586518641503
betweenness_median,0.009656802209660153
makespan_range,0.008722409324993309
deg_d_q3,0.008217241956730653
deg_d_max,0.007798882901479617
betweenness_min,0.007340426845576826
num_conjunctive_edges,0.007266452258303923
deg_c_max,0.006969749782361851
betweenness_q1,0.006894428854921504
deg_d_q1,0.006671330092307324
clustering_gini,0.00626362887972559
deg_d_gini,0.0062597044665850705
deg_c_range,0.0060192466181012835
deg_d_median,0.006008411490114961
n_jobs,0.00591644517551004
num_op_nodes,0.005509448002874314
clustering_mean,0.005298314144306242
betweenness_max,0.005153412119569887
deg_d_range,0.005151955901835734
num_nodes_total,0.00505839611134398
betweenness_q3,0.004637599547517161
clustering_std,0.00431191599908037
conj_graph_density,0.004049551483961919
betweenness_std,0.0031847022339128715
makespan_lb_machine_sum,0.0030168162051262565
node_x_col1_gini,0.0020733453719514136
node_x_col1_mean,0.0014587162227064853
node_x_overall_mean,0.0014525901160580487
node_x_col0_q3,0.0014264406118840705
node_x_col0_mean,0.0012791597289356885
node_x_col0_gini,0.0011093944822900062
operation_cost_mean,0.001037200674013093
makespan_min,0.0008999850220736858
makespan_lb_job_sum,0.0008735972058315806
deg_c_std,0.0008221087273615552
node_x_col1_std,0.0007625426624868426
operation_cost_std,0.000683059634739595
deg_d_std,0.0006255770199842389
disj_graph_density,0.0006227270328314634
betweenness_gini,0.0005791320340943708
n_machines,0.0005777667414071826
deg_c_gini,0.0005702590927008592
deg_c_mean,0.0005421309155677978
node_x_overall_std,0.0005284692638994826
node_x_col0_std,0.0004992776402843122
node_x_col1_max,0.00041331035027957776
node_x_col1_range,0.0003918429349863213
node_x_col0_median,0.0003846192886338696
node_x_col1_q3,0.00027946650748384355
node_x_col0_q1,0.00022603633726647656
node_x_col0_max,0.00018499273955515687
node_x_col0_range,0.00018198408755199397
node_x_col1_q1,0.00016121372075664447
node_x_col1_median,0.00015982515949302306
clustering_max,8.490047237889226e-07
clustering_q3,5.020058903180946e-07
clustering_median,4.421849904196166e-07
clustering_range,2.711038829780013e-07
clustering_q1,1.460589584833712e-07
deg_c_q3,9.476901268703568e-09
